DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Month,DayOfWeek
2004-07-10 04:00:00,0.3,831.25,275.0,2.5891783027743425,625.5,22.0,1125.5,33.0,1405.5,483.75,22.449999809265,49.699999809265,1.33326856969522,4,7,Saturday
2004-07-10 05:00:00,0.4,876.5,275.0,4.000440065012457,710.75,41.0,1018.0,45.0,1474.5,580.25,21.675000190735,51.999999046326,1.3313238419740057,5,7,Saturday
2004-07-10 06:00:00,0.5,871.5,275.0,4.252145961052515,724.5,53.0,976.0,56.0,1470.75,667.75,21.125000476837,53.22500038147,1.3180695484351397,6,7,Saturday
2004-07-10 07:00:00,0.9,958.0,275.0,5.85480151426304,805.0,92.0,886.0,74.0,1551.0,834.75,21.974999904633,51.0,1.329578095815344,7,7,Saturday
2004-07-10 08:00:00,1.1,958.75,275.0,6.787523688906004,847.5,91.0,858.5,84.0,1572.25,738.5,25.025000095367,41.599999427795,1.3010141746204962,8,7,Saturday
2004-07-10 09:00:00,1.4,997.0,275.0,8.845219157196645,933.25,89.0,799.0,93.0,1611.5,763.25,26.724999904633,36.449999809265,1.2596383885216564,9,7,Saturday
2004-07-10 10:00:00,1.1,915.5,275.0,6.691615196197922,843.25,81.0,891.25,97.0,1510.75,613.5,29.074999809265,29.675000190735,1.1750972973068117,10,7,Saturday
2004-07-10 11:00:00,0.9,895.0,275.0,6.41843653094434,831.0,66.0,945.75,83.0,1473.0,566.25,31.224999904633,23.425000190735,1.048731809356706,11,7,Saturday
2004-07-10 12:00:00,0.8,854.5,275.0,6.0097465240887775,812.25,53.0,981.75,71.0,1416.25,508.0,32.375,20.525000095367,0.9805509111387142,12,7,Saturday
2004-07-10 13:00:00,0.8,860.75,275.0,5.982908820688995,811.0,61.0,996.75,78.0,1408.75,508.75,33.25,19.200000286102,0.9633951998588758,13,7,Saturday
2004-07-10 14:00:00,0.6,821.0,275.0,5.044488899526043,765.66666666667,48.0,1070.6666666667,62.0,1323.3333333333,456.66666666667,33.13333384196,16.833333333333,0.839147394975232,14,7,Saturday
2004-07-10 15:00:00,0.6,835.25,275.0,4.364027443457045,730.5,39.0,1108.0,54.0,1322.75,437.5,33.10000038147,18.25,0.9080725747617712,15,7,Saturday
2004-07-10 16:00:00,0.5,813.0,275.0,4.396892654309599,732.25,41.0,1117.5,59.0,1303.25,427.25,32.39999961853,17.974999904633,0.8599369265284988,16,7,Saturday
2004-07-10 17:00:00,0.7,832.5,275.0,5.4518029314463465,785.75,48.0,1063.5,69.0,1328.0,453.25,31.75,18.699999809265,0.8624377079298845,17,7,Saturday
2004-07-10 18:00:00,0.8,858.5,275.0,5.801772704966261,802.5,50.0,1032.0,67.0,1362.75,479.25,30.250000476837,21.400000095367,0.9064013978195838,18,7,Saturday
2004-07-10 19:00:00,0.9,886.5,275.0,5.287938393096692,777.75,51.0,977.5,58.0,1387.0,500.25,27.174999713898,28.22500038147,1.0013309910445172,19,7,Saturday
2004-07-10 20:00:00,1.3,969.75,275.0,8.01984793446924,900.0,70.0,855.5,77.0,1558.5,646.5,26.099999904633,33.699999809265,1.1227795624264547,20,7,Saturday
2004-07-10 21:00:00,1.3,990.25,275.0,7.200154258626809,865.5,89.0,866.0,94.0,1551.25,727.75,24.724999904633,38.825000762939,1.1928808482686148,21,7,Saturday
2004-07-10 22:00:00,1.4,1022.0,275.0,8.00162898062799,899.25,100.0,845.75,97.0,1588.0,820.0,23.449999809265,43.150000572205,1.2290067378285066,22,7,Saturday
2004-07-10 23:00:00,1.9,1075.0,275.0,10.40051058236348,992.5,139.0,780.5,110.0,1681.5,945.75,23.074999809265,44.224999427795,1.2317067146340908,23,7,Saturday
2004-07-11 00:00:00,2.3,1088.25,275.0,11.567403475017644,1034.5,176.0,751.25,116.0,1712.5,1018.25,22.650000095367,45.300000190735,1.2299175072941824,0,7,Sunday
2004-07-11 01:00:00,1.0,925.0,275.0,6.407389602778555,830.5,71.0,879.5,74.0,1513.0,788.75,21.625,47.47500038147,1.2118063877735217,1,7,Sunday
2004-07-11 02:00:00,0.5,853.25,275.0,4.086652431771937,715.5,37.0,993.75,51.0,1422.5,646.5,22.0,45.825000762939,1.196466967106147,2,7,Sunday
2004-07-11 03:00:00,1.0,917.75,275.0,6.396350788469592,830.0,33.5,874.5,45.5,1548.25,785.25,20.35000038147,51.349999427795,1.2131062032402884,3,7,Sunday
2004-07-11 04:00:00,0.4,796.0,275.0,2.744960463816399,635.75,30.0,1092.0,40.0,1386.5,576.0,20.550000190735,50.349999427795,1.2040632241541338,4,7,Sunday
2004-07-11 05:00:00,0.3,796.25,275.0,2.61926987611744,627.5,29.0,1136.25,36.0,1385.25,554.75,20.575000286102,50.599999427795,1.2118845820176545,5,7,Sunday
2004-07-11 06:00:00,0.2,795.0,275.0,2.307171234084184,606.25,25.0,1151.5,35.0,1369.25,551.5,21.25,48.849999427795,1.2189272804850035,6,7,Sunday
2004-07-11 07:00:00,0.4,842.25,275.0,3.055992511572793,655.5,40.0,1080.25,48.0,1427.25,619.75,20.400000095367,52.625,1.247021725073383,7,7,Sunday
2004-07-11 08:00:00,0.3,849.5,275.0,3.1166508612230346,659.25,32.0,1077.0,38.0,1401.75,557.25,23.525000095367,44.025000572205,1.2595536718934868,8,7,Sunday
2004-07-11 09:00:00,0.6,884.25,275.0,3.959876432723153,708.5,43.0,1026.5,54.0,1441.75,556.25,25.700000286102,37.89999961853,1.2333982490063622,9,7,Sunday
2004-07-11 10:00:00,0.6,907.25,275.0,4.567570831187788,741.25,44.0,983.25,57.0,1486.25,572.75,27.874999523163,33.64999961853,1.243331984183734,10,7,Sunday
2004-07-11 11:00:00,0.6,846.0,275.0,3.857015773299712,702.75,35.0,1033.5,54.0,1379.5,513.5,28.950000286102,28.275000095367,1.1116381355891265,11,7,Sunday
2004-07-11 12:00:00,0.5,827.25,275.0,3.755311504247508,697.0,32.0,1069.75,46.0,1371.0,477.5,29.5,25.85000038147,1.0489145971487204,12,7,Sunday
2004-07-11 13:00:00,0.4,803.75,275.0,2.7526586895578395,636.25,21.0,1185.0,36.0,1320.75,424.0,31.849999904633,22.349999904633,1.0366114681316887,13,7,Sunday
2004-07-11 14:00:00,0.2,774.5,275.0,2.4960995565192428,619.25,10.0,1253.5,19.0,1272.0,386.0,32.249999046326,20.0,0.9487718607360666,14,7,Sunday
2004-07-11 15:00:00,0.4,802.0,275.0,2.9798895042342077,650.75,22.0,1205.75,34.0,1281.5,402.5,32.375,19.299999713898,0.922028366212352,15,7,Sunday
2004-07-11 16:00:00,0.6,843.5,275.0,4.7458694818484775,750.5,46.0,1063.5,63.0,1326.5,461.5,33.02499961853,17.674999713898,0.8757758531149998,16,7,Sunday
2004-07-11 17:00:00,0.9,880.5,275.0,5.036181443461722,765.25,66.0,1029.25,86.0,1359.25,488.5,31.999999046326,19.825000286102,0.9273147687431345,17,7,Sunday
2004-07-11 18:00:00,0.7,877.25,275.0,4.458206702990225,735.5,49.0,1076.75,65.0,1346.75,462.75,29.574999809265,24.125,0.9831363834674774,18,7,Sunday
2004-07-11 19:00:00,1.2,931.0,275.0,7.664791387485363,885.25,86.0,892.0,101.0,1466.75,584.5,26.949999809265,27.074999809265,0.9480227633161712,19,7,Sunday
2004-07-11 20:00:00,1.6,1010.5,275.0,9.711401368340608,966.75,111.0,818.0,116.0,1565.25,748.25,25.275000095367,30.925000190735,0.9815350950892836,20,7,Sunday
2004-07-11 21:00:00,1.8,1035.25,275.0,11.019055904913763,1015.0,143.0,756.5,124.0,1651.0,939.75,24.174999713898,35.925000190735,1.0683649048735375,21,7,Sunday
2004-07-11 22:00:00,2.4,1152.75,275.0,11.774165410493625,1041.75,184.0,732.5,136.0,1699.5,1021.75,23.174999713898,43.199999809265,1.2103789298388574,22,7,Sunday
2004-07-11 23:00:00,1.5,1019.5,275.0,8.744106167164562,929.25,134.0,805.0,108.0,1614.5,928.75,22.700000286102,43.925000190735,1.196169111914549,23,7,Sunday
2004-07-12 00:00:00,0.9,954.25,275.0,7.522326710746406,879.25,78.0,837.0,82.0,1550.0,833.5,21.624999523163,44.049999237061,1.1243826959385197,0,7,Monday
2004-07-12 01:00:00,0.8,902.5,275.0,5.743678765887553,799.75,50.0,911.25,68.0,1477.75,750.75,20.700000286102,46.39999961853,1.1197772942146391,1,7,Monday
2004-07-12 02:00:00,0.2,778.75,275.0,1.9518462020878005,580.5,13.0,1204.0,22.0,1322.75,504.5,21.175000190735,46.224999427795,1.1481962738007905,2,7,Monday
2004-07-12 03:00:00,0.1,761.25,275.0,1.4451454370417751,540.0,18.5,1268.5,28.0,1303.25,486.0,22.650000095367,42.325000762939,1.1491447950418578,3,7,Monday
2004-07-12 04:00:00,0.30000000000000004,779.5,275.0,1.7917691381845675,568.25,24.0,1199.75,34.0,1330.5,501.0,19.924999713898,51.275000572205,1.1803090066974116,4,7,Monday
2004-07-12 05:00:00,0.5,835.0,275.0,3.3183308378132934,671.5,43.0,1052.75,43.0,1423.0,627.75,20.0,51.75,1.1967165871108578,5,7,Monday
2004-07-12 06:00:00,1.4,1003.75,275.0,9.397164889581603,954.75,146.0,757.75,84.0,1670.5,1042.5,18.474999427795,57.35000038147,1.2076228328661682,6,7,Monday
2004-07-12 07:00:00,3.3,1271.75,275.0,21.128691785644097,1327.5,333.0,567.25,108.0,2084.75,1463.0,19.625,54.325000762939,1.2277670786964898,7,7,Monday
2004-07-12 08:00:00,3.6,1172.75,275.0,17.2461700813682,1217.25,298.0,625.0,112.0,1945.0,1357.75,21.324999809265,49.675001144409,1.245157042065839,8,7,Monday
2004-07-12 09:00:00,1.7,985.5,275.0,8.54961206733408,921.5,178.0,819.75,104.0,1585.75,970.5,21.674999713898,46.349999427795,1.186670358995316,9,7,Monday
2004-07-12 10:00:00,1.5,942.0,275.0,6.827184440761592,849.25,177.0,907.0,107.0,1495.5,893.5,23.375,39.400000572205,1.1171844051267654,10,7,Monday
2004-07-12 11:00:00,1.6,957.0,275.0,7.427984010652609,875.25,172.0,891.25,102.0,1524.5,871.0,25.72500038147,33.02499961853,1.0763295815512877,11,7,Monday
2004-07-12 12:00:00,2.1,1024.25,275.0,12.076377763385809,1052.25,183.0,778.75,104.0,1689.5,952.25,28.549999713898,27.275000095367,1.047892798846359,12,7,Monday
2004-07-12 13:00:00,2.1,962.25,275.0,9.612729263697018,963.0,164.0,835.25,96.0,1592.25,842.5,27.025000572205,27.89999961853,0.9811903512836756,13,7,Monday
2004-07-12 14:00:00,1.6,958.0,275.0,7.369277782824489,872.75,122.0,868.0,80.0,1549.75,749.5,24.175000190735,36.875000953674,1.0966167792016848,14,7,Monday
2004-07-12 15:00:00,1.3,932.75,275.0,6.412912052758098,830.75,105.0,888.25,72.0,1514.0,709.5,25.950000286102,34.85000038147,1.1509207314022545,15,7,Monday
2004-07-12 16:00:00,1.6,942.0,275.0,8.301413416761816,911.5,144.0,841.5,106.0,1550.5,814.0,24.825000286102,33.075000286102,1.0222447426582733,16,7,Monday
2004-07-12 17:00:00,3.1,1072.75,275.0,14.0038857484108,1116.75,220.0,693.25,119.0,1762.25,1052.25,24.049999713898,36.27499961853,1.070789561208534,17,7,Monday
2004-07-12 18:00:00,3.3,1085.75,275.0,15.323861661259553,1158.75,207.0,685.5,119.0,1782.0,1060.25,23.574999809265,35.499999046326,1.0186875323025368,18,7,Monday
2004-07-12 19:00:00,3.4,1091.0,275.0,15.387978763390306,1160.75,210.0,682.0,128.0,1796.75,1152.75,23.624999523163,35.724999427795,1.0282051735541666,19,7,Monday
2004-07-12 20:00:00,2.8,979.5,275.0,10.859535166937013,1009.25,175.0,786.0,112.0,1625.0,985.75,23.349999904633,34.5,0.9767855695300692,20,7,Monday
2004-07-12 21:00:00,1.5,903.5,275.0,7.463303030999023,876.75,117.0,890.0,95.0,1487.75,780.5,22.474999904633,36.775000572205,0.9880215012217566,21,7,Monday
2004-07-12 22:00:00,1.3,865.0,275.0,5.181562928768256,772.5,93.0,991.0,85.0,1413.5,652.75,21.300000190735,38.700000762939,0.9685893003078028,22,7,Monday
2004-07-12 23:00:00,1.6,898.25,275.0,7.148008335517996,863.25,118.0,910.5,101.0,1493.25,776.5,20.85000038147,39.400000572205,0.9595546612921882,23,7,Monday
2004-07-13 00:00:00,1.5,945.25,275.0,7.617176567782048,883.25,132.0,837.25,94.0,1562.75,1014.5,19.849999904633,47.699998855591,1.092990782814505,0,7,Tuesday
2004-07-13 01:00:00,1.0,853.75,275.0,5.001353896939433,763.5,88.0,932.25,76.0,1475.75,922.25,19.299999713898,51.39999961853,1.1387347772957577,1,7,Tuesday
2004-07-13 02:00:00,0.5,750.75,275.0,2.0425361955350976,587.25,43.0,1165.0,50.0,1352.75,678.25,18.375,53.375,1.1170000048088042,2,7,Tuesday
2004-07-13 03:00:00,0.4,722.75,275.0,1.4863605619161424,543.5,43.5,1274.0,50.5,1314.5,583.75,18.825000286102,51.125,1.1000335297554575,3,7,Tuesday
2004-07-13 04:00:00,0.6,753.75,275.0,2.5034923538874008,619.75,44.0,1101.5,51.0,1372.25,724.5,16.349999666214,59.849999427795,1.1042246613957096,4,7,Tuesday
2004-07-13 05:00:00,0.7,758.33333333333,275.0,3.2878047846726752,669.66666666667,50.0,1070.3333333333,42.0,1365.3333333333,687.66666666667,16.566666285197,56.833333333333,1.0628892405866854,5,7,Tuesday
2004-07-13 06:00:00,1.3,873.0,275.0,7.31661206728073,870.5,101.0,871.0,62.0,1528.25,886.5,16.249999761581,57.35000038147,1.0514885461844166,6,7,Tuesday
2004-07-13 07:00:00,4.0,1175.75,275.0,23.795134967433917,1398.25,339.0,566.75,111.0,2119.75,1494.0,17.299999713898,54.300000190735,1.0630660097425912,7,7,Tuesday
2004-07-13 08:00:00,5.0,1257.25,275.0,27.647514822119327,1494.75,379.0,523.5,129.0,2244.75,1646.5,19.224999904633,48.75,1.075062328177628,8,7,Tuesday
2004-07-13 09:00:00,3.6,1136.5,275.0,16.65268532275731,1199.5,321.0,647.75,135.0,1820.75,1489.0,21.700000286102,42.35000038147,1.0858996227986486,9,7,Tuesday
2004-07-13 10:00:00,2.8,1063.5,275.0,14.282465834661188,1125.75,272.0,711.25,139.0,1656.25,1360.5,26.400000095367,29.89999961853,1.0138373049339509,10,7,Tuesday
2004-07-13 11:00:00,2.6,1026.0,275.0,13.31770051337886,1094.25,278.0,768.5,134.0,1628.75,1223.5,31.349999427795,19.14999961853,0.8634344442736279,11,7,Tuesday
2004-07-13 12:00:00,2.7,985.75,275.0,14.500754620232732,1132.75,253.0,772.75,141.0,1618.5,1174.0,33.675000190735,15.400000095367,0.7912863890638397,12,7,Tuesday
2004-07-13 13:00:00,2.3,907.5,275.0,11.475224454288908,1031.25,187.0,856.5,112.0,1468.75,900.5,34.474999427795,13.325000047684,0.7158291767267702,13,7,Tuesday
2004-07-13 14:00:00,2.0,888.0,275.0,10.79738414281125,1007.0,149.0,869.5,105.0,1447.5,794.25,33.750000476837,13.899999856949,0.7172064262747223,14,7,Tuesday
2004-07-13 15:00:00,1.3,842.5,275.0,6.385320090079159,829.5,89.0,995.25,72.0,1338.5,576.5,30.099999904633,19.425000190735,0.8157362136849515,15,7,Tuesday
2004-07-13 16:00:00,1.7,905.0,275.0,8.775650731240786,930.5,124.0,875.5,90.0,1460.25,775.75,28.27499961853,21.300000190735,0.805443893695596,16,7,Tuesday
2004-07-13 17:00:00,2.8,1023.0,275.0,14.313563500912604,1126.75,206.0,760.0,126.0,1635.25,981.5,31.875,18.349999904633,0.8522899918152408,17,7,Tuesday
2004-07-13 18:00:00,3.8,1125.0,275.0,19.370544598978416,1278.75,241.0,661.5,154.0,1840.0,1255.75,31.950000762939,20.075000286102,0.9363642144477994,18,7,Tuesday
2004-07-13 19:00:00,4.9,1210.75,275.0,27.14486956999846,1482.5,303.0,586.0,173.0,2091.5,1483.0,28.949999809265,24.14999961853,0.949462766518565,19,7,Tuesday
2004-07-13 20:00:00,4.3,1140.25,275.0,19.716958666054,1288.5,294.0,633.75,162.0,1884.0,1389.75,27.275000095367,27.099999904633,0.967031590621584,20,7,Tuesday
2004-07-13 21:00:00,2.6,1029.25,275.0,13.628473245617029,1104.5,203.0,736.5,128.0,1665.5,1194.75,26.049999713898,28.549999713898,0.9484122066100248,21,7,Tuesday
2004-07-13 22:00:00,2.4,980.75,275.0,12.127063681879465,1054.0,176.0,767.5,120.0,1592.0,1134.5,25.174999713898,28.550000190735,0.9008252469402892,22,7,Tuesday
2004-07-13 23:00:00,1.9,970.75,275.0,10.991241944664454,1014.0,155.0,787.75,111.0,1585.0,1115.25,24.325000286102,31.050000190735,0.9316487847427748,23,7,Tuesday
2004-07-14 00:00:00,1.4,927.0,275.0,8.750411205541294,929.5,108.0,840.0,89.0,1522.25,1026.25,23.550000190735,33.799999237061,0.968460093903669,0,7,Wednesday
2004-07-14 01:00:00,1.1,867.75,275.0,6.742317799023325,845.5,72.0,925.0,69.0,1448.0,836.0,23.049999713898,33.825000286102,0.9406487232526768,1,7,Wednesday
2004-07-14 02:00:00,0.9,862.75,275.0,6.259051060090584,823.75,65.0,904.5,70.0,1468.5,925.25,22.174999713898,38.375,1.0125707675969065,2,7,Wednesday
2004-07-14 03:00:00,0.7,820.0,275.0,4.09577297636083,716.0,52.0,994.25,64.5,1380.25,932.75,20.39999961853,42.550000190735,1.008280723949446,3,7,Wednesday
2004-07-14 04:00:00,0.5,777.0,275.0,2.884931454505132,644.75,39.0,1075.5,59.0,1334.0,781.0,20.500000476837,42.324999809265,1.0090777002891065,4,7,Wednesday
2004-07-14 05:00:00,0.8,855.25,275.0,4.971583761462568,762.0,79.0,941.75,73.0,1444.0,958.5,18.775000095367,48.974999427795,1.050531725079609,5,7,Wednesday
2004-07-14 06:00:00,1.3,959.75,275.0,9.863532129621102,972.5,140.0,769.25,89.0,1615.75,1155.25,18.799999713898,49.449999809265,1.0623558313023482,6,7,Wednesday
2004-07-14 07:00:00,4.7,1310.0,275.0,27.544614921582617,1492.25,427.0,526.75,142.0,2194.25,1685.5,19.925000190735,46.52499961853,1.0709678610325362,7,7,Wednesday
2004-07-14 08:00:00,4.6,1339.25,275.0,30.43367677171354,1561.0,366.0,497.75,145.0,2357.0,1791.0,22.14999961853,41.675000190735,1.097991117948522,8,7,Wednesday
2004-07-14 09:00:00,3.7,1211.0,275.0,19.761559943817087,1289.75,311.0,605.75,156.0,1913.0,1642.75,24.0,36.375,1.0705538370960923,9,7,Wednesday
2004-07-14 10:00:00,2.8,1067.5,275.0,15.702182283122928,1170.5,275.0,711.0,148.0,1716.5,1360.25,30.174999713898,22.800000190735,0.9615747482508494,10,7,Wednesday
2004-07-14 11:00:00,1.8,932.0,275.0,11.319946086587374,1025.75,195.0,851.0,122.0,1523.25,943.75,33.400000572205,17.050000190735,0.8627195449079026,11,7,Wednesday
2004-07-14 12:00:00,1.9,949.25,275.0,12.550508140328832,1068.5,144.0,819.25,106.0,1547.25,904.75,35.125,15.049999952316,0.8381268948145792,12,7,Wednesday
2004-07-14 13:00:00,2.0,943.75,275.0,11.867358322901142,1045.0,162.0,828.75,106.0,1525.25,883.75,34.050000190735,16.025000095367,0.8407833972196471,13,7,Wednesday
2004-07-14 14:00:00,2.0,965.5,275.0,14.43824238050227,1130.75,200.0,799.75,127.0,1612.25,967.5,35.674999237061,13.649999856949,0.7835754015298938,14,7,Wednesday
2004-07-14 15:00:00,2.1,940.0,275.0,12.374538402775087,1062.5,176.0,847.5,113.0,1539.0,929.25,35.349999427795,13.775000095367,0.7767124784961241,15,7,Wednesday
2004-07-14 16:00:00,2.1,933.5,275.0,11.738405416264689,1040.5,203.0,864.5,136.0,1495.5,935.5,32.250000953674,16.749999523163,0.7945964960743567,16,7,Wednesday
2004-07-14 17:00:00,3.2,1052.0,275.0,18.424945508834465,1251.75,237.0,738.75,153.0,1729.25,1106.5,36.0,13.300000190735,0.7772539316732575,17,7,Wednesday
2004-07-14 18:00:00,4.0,1108.5,275.0,22.865995939119948,1374.0,263.0,676.25,172.0,1794.75,1224.75,35.75,13.650000095367,0.7868170429093178,18,7,Wednesday
2004-07-14 19:00:00,4.6,1168.75,275.0,25.04527628172083,1430.25,300.0,635.75,190.0,1900.75,1371.75,32.275000572205,18.424999952316,0.87528717309075,19,7,Wednesday
2004-07-14 20:00:00,3.0,1092.75,275.0,15.460246884230616,1163.0,189.0,716.75,160.0,1704.5,1138.75,29.675000190735,24.999999523163,1.024646792895026,20,7,Wednesday
2004-07-14 21:00:00,2.9,1084.25,275.0,16.66098269486679,1199.75,185.0,685.75,159.0,1753.0,1505.0,27.75,26.575000286102,0.9748282016053512,21,7,Wednesday
2004-07-14 22:00:00,1.9,969.75,275.0,11.228614928035205,1022.5,134.0,787.0,123.0,1552.0,1073.5,26.349999904633,27.324999809265,0.9238175955464236,22,7,Wednesday
2004-07-14 23:00:00,1.4,950.5,275.0,8.991436424812344,939.0,96.0,848.75,101.0,1488.0,868.0,25.250000476837,30.000000476837,0.9507736444642492,23,7,Wednesday
2004-07-15 00:00:00,2.1,1038.25,275.0,12.09085021877653,1052.75,122.0,743.5,116.0,1630.5,1095.25,24.0,34.900000572205,1.0271430797863887,0,7,Thursday
2004-07-15 01:00:00,1.2,949.75,275.0,8.92773812560085,936.5,64.0,802.25,80.0,1566.0,989.25,23.400000095367,38.625,1.096845647732128,1,7,Thursday
2004-07-15 02:00:00,0.6,831.0,275.0,3.720208003769157,695.0,30.0,1033.0,51.0,1354.75,657.75,23.525000095367,38.349999427795,1.0971920946865077,2,7,Thursday
2004-07-15 03:00:00,0.4,813.0,275.0,3.0600205820759325,655.75,26.5,1070.0,44.0,1331.75,602.75,22.025000095367,42.625,1.1145949457208495,3,7,Thursday
2004-07-15 04:00:00,0.4,796.5,275.0,2.52201510848968,621.0,23.0,1104.5,37.0,1303.25,562.0,21.625,43.97500038147,1.122468371488581,4,7,Thursday
2004-07-15 05:00:00,0.4,823.5,275.0,3.12477702038371,659.75,36.0,1032.5,46.0,1341.5,618.0,21.425000667572,45.574999809265,1.149322909292338,5,7,Thursday
2004-07-15 06:00:00,0.7,879.25,275.0,5.664861806391042,796.0,58.0,912.25,64.0,1454.0,746.75,21.075000286102,47.14999961853,1.1640920447317726,6,7,Thursday
2004-07-15 07:00:00,2.3,1132.0,275.0,15.564888908802702,1166.25,168.0,652.25,108.0,1827.25,1228.75,21.325000286102,48.35000038147,1.2119445155585795,7,7,Thursday
2004-07-15 08:00:00,4.0,1291.0,275.0,25.18366354028219,1433.75,306.0,526.25,151.0,2238.75,1493.5,22.89999961853,47.925000190735,1.320841244259702,8,7,Thursday
2004-07-15 09:00:00,2.8,1192.5,275.0,15.355905945517009,1159.75,231.0,630.0,153.0,1926.5,1281.25,24.400000095367,45.52499961853,1.37205961097786,9,7,Thursday
2004-07-15 10:00:00,1.6,1056.5,275.0,8.369357194834848,914.25,157.0,796.0,116.0,1664.5,953.5,27.60000038147,38.0,1.3818415949452096,10,7,Thursday
2004-07-15 11:00:00,1.6,1026.5,275.0,7.9894928266871235,898.75,132.0,822.25,116.0,1562.75,810.25,31.099999904633,29.64999961853,1.3180480029977124,11,7,Thursday
2004-07-15 12:00:00,2.0,1084.25,275.0,12.054682937785309,1051.5,136.0,736.25,130.0,1677.0,881.5,33.424999237061,24.699999809265,1.2515517690739033,12,7,Thursday
2004-07-15 13:00:00,2.0,1031.5,275.0,12.609399984135925,1070.5,127.0,742.25,131.0,1619.25,840.0,35.724999427795,18.875,1.0865019276998444,13,7,Thursday
2004-07-15 14:00:00,1.7,977.0,275.0,10.550302795333629,998.0,125.0,809.75,131.0,1553.5,742.75,36.224998474121,18.125000476837,1.0723935067526758,14,7,Thursday
2004-07-15 15:00:00,2.0,1038.75,275.0,12.572578807441328,1069.25,138.0,773.0,135.0,1646.25,880.25,37.075000762939,17.650000095367,1.0940018825933666,15,7,Thursday
2004-07-15 16:00:00,2.2,1056.0,275.0,14.313563500912604,1126.75,163.0,734.25,152.0,1693.5,928.0,36.474999427795,18.14999961853,1.0886910391284572,16,7,Thursday
2004-07-15 17:00:00,3.2,1164.25,275.0,20.32721190634612,1305.5,259.0,648.25,198.0,1885.5,1217.5,35.525000572205,19.125,1.088832637779635,17,7,Thursday
2004-07-15 18:00:00,3.6,1124.25,275.0,20.45383564824016,1309.0,236.0,654.5,183.0,1845.25,1169.75,33.650000572205,20.025000572205,1.027495326187952,18,7,Thursday
2004-07-15 19:00:00,3.8,1152.0,275.0,22.1490618802482,1355.0,245.0,628.25,175.0,1878.75,1620.25,30.5,22.724999904633,0.9763359465814386,19,7,Thursday
2004-07-15 20:00:00,4.8,1222.5,275.0,23.8241224844565,1399.0,344.0,592.25,193.0,1940.0,1508.0,28.699999809265,26.174999713898,1.014367113087152,20,7,Thursday
2004-07-15 21:00:00,2.8,1057.6666666667,275.0,14.696846905473556,1139.0,188.0,696.0,140.0,1699.3333333333,1318.0,26.733332951864,28.866666793823,0.9980592525658198,21,7,Thursday
2004-07-15 22:00:00,2.6,1049.0,275.0,15.100351352212376,1151.75,149.0,692.75,128.0,1730.25,1188.75,25.675000190735,31.64999961853,1.0284883838141057,22,7,Thursday
2004-07-15 23:00:00,1.9,1010.0,275.0,10.769810294579814,1006.0,102.0,778.5,100.0,1589.25,999.5,24.474999904633,35.699999809265,1.080743628122288,23,7,Thursday
2004-07-16 00:00:00,1.7,980.75,275.0,10.1977220663889,985.0,99.0,779.25,97.0,1571.5,1019.75,24.275000095367,36.275000572205,1.0851985782896494,0,7,Friday
2004-07-16 01:00:00,1.0,885.75,275.0,6.484888375798436,834.0,48.0,904.0,67.0,1439.5,767.0,23.824999809265,36.900000572205,1.0747543725264248,1,7,Friday
2004-07-16 02:00:00,0.7,821.25,275.0,3.915012606226969,706.0,36.0,1020.75,58.0,1360.0,674.0,23.674999713898,37.27499961853,1.0760183620711428,2,7,Friday
2004-07-16 03:00:00,0.5,784.0,275.0,2.818464253455941,640.5,33.0,1113.5,51.5,1319.25,587.5,22.199999809265,40.60000038147,1.0728937224450603,3,7,Friday
2004-07-16 04:00:00,0.4,770.5,275.0,2.117726231154335,592.75,30.0,1154.75,45.0,1291.0,544.5,21.60000038147,42.22500038147,1.0761720574878288,4,7,Friday
2004-07-16 05:00:00,0.6,819.0,275.0,3.4148505243554346,677.25,56.0,1048.0,62.0,1378.5,685.0,20.275000572205,46.77499961853,1.0999831309624448,5,7,Friday
2004-07-16 06:00:00,0.7,835.75,275.0,4.682892421913301,747.25,51.0,961.0,59.0,1384.25,701.75,20.724999904633,45.874999046326,1.1087917533249705,6,7,Friday
2004-07-16 07:00:00,2.4,1114.25,275.0,15.815633162146003,1174.0,172.0,667.0,102.0,1818.75,1187.75,20.549999713898,47.749999046326,1.1418871259080092,7,7,Friday
2004-07-16 08:00:00,4.4,1318.5,275.0,26.61575640173954,1469.5,316.0,519.75,154.0,2275.5,1588.5,22.400000095367,46.625,1.2470241760725096,8,7,Friday
2004-07-16 09:00:00,3.1,1210.75,275.0,14.807148739274531,1142.5,269.0,632.25,157.0,1860.25,1331.25,24.199999809265,48.525000572205,1.4452177422363042,9,7,Friday
2004-07-16 10:00:00,2.0,1050.75,275.0,9.2739987056744,950.0,196.0,801.5,138.0,1592.5,1039.75,28.750000476837,33.0,1.2825482939387016,10,7,Friday
2004-07-16 11:00:00,2.1,1107.75,275.0,11.975277581182963,1048.75,206.0,748.5,142.0,1701.0,1137.25,32.775000572205,25.22500038147,1.232474351558191,11,7,Friday
